C(wt),Al(wt),V(wt),Cr(wt),Mn(wt),Fe(wt),Co(wt),Ni(wt),Cu(wt),Mo(wt),G_RT_FCC,H_RT_FCC,phase_fraction_fcc,phase_fraction_bcc,second_phase_fraction,Config_Entropy,(0-T)*Entropy,melting point(C),grain(um),Anneal_Temp(K),Anneal_Time(h),R,CR,Hom_Temp(K),Enthalpy_FCC
0.0,0.18178694158075592,0.0,0.02338063570194271,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.5,0.016505977357515467,0.5173784949121701,0.564885496183206,0.6041666666666666,0.06343283582089553,0.6390166195887803,0.3609872146984867,0.40526120886880346,0.0,0.9671700590938935,0.0,0.9895833333333334,0.6979166666666667,0.8092816274634457,0.01659772894199263
0.0,0.18178694158075592,0.0,0.21039953919463789,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.5,0.07209599265949507,0.23993539926558982,0.5452562704471101,0.6510416666666666,0.0,0.5038100243053274,0.49619054237411575,0.5263249134208348,0.0,0.5732107682206171,9.92063492063492e-05,0.9895833333333334,0.8854166666666667,1.0,0.07217518955746682
0.0,0.18178694158075592,0.0,0.21039953919463789,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.5,0.022469269276639392,0.5274668622487737,0.5605234460196292,0.6328125,0.0,0.6900413847467644,0.30995562103519614,0.47284442668983173,0.0,0.9999999999999999,0.09523809523809523,0.8229166666666667,0.8958333333333334,0.7457088366179275,0.022525081818584813
0.0,0.18178694158075592,0.0,0.21039953919463789,0.49999999999999994,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.5,0.019608049133038152,0.5118208860011604,0.5539803707742639,0.640625,0.0,0.6900413847467644,0.30995562103519614,0.48071997781802756,0.0,0.6224556795797767,0.0002232142857142857,0.03125,0.20833333333333337,1.0,0.019668181530083317
0.0,0.18178694158075592,0.0,0.21039953919463789,0.49999999999999994,0.4146474717950118,0.420473292765382,0.22728870858688294,0.5,0.5,0.00942551242183165,0.4982079537710712,0.465648854961832,0.7369791666666665,0.022388059701492536,0.6900413847467644,0.30995562103519614,0.4880460718907673,0.0,0.6717005909389363,4.96031746031746e-05,0.46875000000000006,0.7291666666666666,0.8410680228862047,0.009501018359160507
0.0,0.18178694158075592,0.0,0.21039953919463789,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.5,0.10439042830956535,0.20606421513794848,0.529989094874591,0.6705729166666666,0.0,0.5038100243053274,0.49619054237411575,0.5558124420636141,0.0,0.6060407091267235,0.0248015873015873,0.6666666666666667,0.9166666666666667,0.7457088366179275,0.10442086723872357
0.0,0.18178694158075592,0.0,0.21039953919463789,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.0,0.09290890772482552,0.21120113297835952,0.598691384950927,0.5872395833333334,0.0,0.5038100243053274,0.49619054237411575,0.2741241249667552,0.0,0.6717005909389363,0.000248015873015873,0.0,0.3125,0.8410680228862047,0.09295668139327651
0.0,0.18178694158075592,0.0,0.397418442687333,0.0,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.5,0.03351110973735183,0.38821101011168974,0.5768811341330425,0.6132812499999999,0.0,0.5038100243053274,0.49619054237411575,0.5939081312418626,0.0,0.7701904136572554,0.0003720238095238095,0.78125,0.6979166666666667,0.6821360457724094,0.033648561888289685
0.0,0.18178694158075592,0.0,0.397418442687333,0.0,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.5,0.044903200912978725,0.41389226754708236,0.4798255179934569,0.7291666666666667,0.0,0.5038100243053274,0.49619054237411575,0.6017836823700575,0.0,0.6388706500328298,0.0496031746031746,0.9583333333333335,0.0,0.9682136045772409,0.0450234533446745
0.0,0.18178694158075592,0.0,0.397418442687333,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.5,0.10524356750756925,0.27598178278835994,0.44601962922573607,0.7695312499999999,0.0,0.31757866386389,0.6824254637130363,0.676876146615645,0.0,0.0,1.0,0.6979166666666667,0.8229166666666667,0.8728544183089638,0.10537102889321093
0.0,0.18178694158075592,0.0,0.397418442687333,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.0,0.04448566107955698,0.3212918103398491,0.4841875681570338,0.7239583333333334,0.0,0.31757866386389,0.6824254637130363,0.3951878295187856,0.0,0.6552856204858831,4.96031746031746e-05,0.6979166666666667,0.78125,0.9491417673235856,0.04470485443224359
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.024394241538503558,0.420473292765382,0.420473292765382,0.5,0.5,0.06189756703385396,0.3264484966624583,0.5823336968375137,0.6067708333333334,0.0,0.6390166195887803,0.3609872146984867,0.5404276445108591,0.0,0.7537754432042022,0.0992063492063492,0.20833333333333337,0.10416666666666669,1.0,0.061920786635366154
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.2195208566667577,0.227288708586883,0.420473292765382,0.5,0.5,0.021985569045407938,0.5127140215845171,0.5387131952017448,0.6380208333333333,0.05597014925373134,0.6900413847467644,0.30995562103519614,0.5483031956390549,0.0,0.9999999999999999,0.0496031746031746,0.9479166666666667,0.20833333333333337,0.9491417673235856,0.022042111875414272
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.2195208566667577,0.420473292765382,0.22728870858688294,0.5,0.5,0.01086098467509855,0.4886815444115612,0.43838604143947657,0.671875,0.30597014925373134,0.6900413847467644,0.30995562103519614,0.5556292897117951,0.0,0.9999999999999999,8.263888888888888e-05,0.9479166666666667,0.9375000000000001,0.9682136045772409,0.0109343233439817
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.0,0.5,0.10677602291615584,0.2104563720703776,0.5550708833151581,0.6393229166666666,0.0,0.5038100243053274,0.49619054237411575,0.6233956598846415,0.0,0.9343401181877872,0.09523809523809523,0.6875000000000001,0.8541666666666666,0.9491417673235856,0.10680286008714457
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.0,0.09606359524978758,0.2136357659376169,0.623773173391494,0.5572916666666666,0.0,0.5038100243053274,0.49619054237411575,0.3417073427877826,0.0,0.6552856204858831,0.003968253968253968,0.8958333333333334,0.6770833333333334,0.6821360457724094,0.09610660598763276
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.034104124408384034,0.420473292765382,0.5,0.5,0.0238388416061035,0.5019093244154527,0.5376226826608506,0.66015625,0.0,0.6390166195887803,0.3609872146984867,0.5561787467672508,0.0,0.9999999999999999,0.015873015873015872,0.8125000000000001,0.03125,0.8410680228862047,0.02391952207076853
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.227288708586883,0.22728870858688294,0.5,0.5,0.011083776775859588,0.4862415806256436,0.45038167938931295,0.7643229166666666,0.0,0.6900413847467644,0.30995562103519614,0.5635048408399905,0.0,0.8358502954694681,0.000248015873015873,0.03125,0.8541666666666666,0.9682136045772409,0.011156779074402712
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.227288708586883,0.420473292765382,0.0,0.5,0.08480347757110407,0.5342883213138,0.47655398037077423,0.7330729166666665,0.0,0.5038100243053274,0.49619054237411575,0.6312712110128373,0.0,0.5732107682206171,0.00496031746031746,1.0,0.6979166666666667,0.9491417673235856,0.08486348877530092
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.0,0.08449559729468215,0.20940753192498818,0.539803707742639,0.6575520833333333,0.0,0.5038100243053274,0.49619054237411575,0.3495828939159784,0.0,0.4418910045961917,0.0001240079365079365,0.9375000000000001,0.46875000000000006,0.9682136045772409,0.08455607333489834
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.420473292765382,0.03410412440838401,0.5,0.5,0.00983610628173004,0.45951192728041657,0.36314067611777534,0.8684895833333334,0.0,0.6390166195887803,0.3609872146984867,0.5708309349127312,0.0,0.0,0.03571428571428571,0.9583333333333335,0.65625,0.9491417673235856,0.00993792800241966
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.420473292765382,0.22728870858688294,0.0,0.5,0.11214760471576024,0.2127146435142942,0.4198473282442748,0.8020833333333333,0.0,0.5038100243053274,0.49619054237411575,0.6385973050855771,0.0,0.737360472751149,0.0003720238095238095,0.9375000000000001,0.6979166666666667,0.8410680228862047,0.11216633190084613
0.0,0.18178694158075592,0.0,0.397418442687333,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.0,0.10463006439612055,0.20578345826717925,0.5125408942202835,0.6901041666666666,0.0,0.31757866386389,0.6824254637130363,0.424675358161565,0.0,0.8686802363755745,0.003968253968253968,0.8333333333333335,0.9062500000000001,0.8410680228862047,0.1047584520455278
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.024394241538503558,0.420473292765382,0.420473292765382,0.5,0.5,0.03454770946104102,0.3845287415961739,0.6150490730643402,0.5677083333333333,0.0,0.4196446166984169,0.5803656380534976,0.6614424520259421,0.0,0.6060407091267235,0.0003720238095238095,0.78125,0.10416666666666669,0.0,0.03472802701975397
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.2195208566667577,0.227288708586883,0.420473292765382,0.5,0.5,0.03841027851270029,0.4021540093591547,0.5147219193020719,0.6875,0.0,0.4706693818564014,0.5293339892809112,0.6693180031541379,0.0,0.7701904136572554,0.0001653769841269841,0.9062500000000001,0.78125,0.8092816274634457,0.03855782868920021
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.2195208566667577,0.420473292765382,0.22728870858688294,0.5,0.5,0.03420692263505232,0.3744317116662476,0.4820065430752453,0.7265625,0.0,0.4706693818564014,0.5293339892809112,0.6766440972268786,0.0,0.8227183191070255,0.003968253968253968,0.9479166666666667,0.6979166666666667,0.8410680228862047,0.03436081901611232
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.2195208566667577,0.420473292765382,0.420473292765382,0.0,0.5,0.11859598606082022,0.39911299486730245,0.5016357688113413,0.7044270833333334,0.0,0.284438021414964,0.7155689106198309,0.7444104673997245,0.0,0.9343401181877872,0.09523809523809523,0.2604166666666667,0.8333333333333335,0.8728544183089638,0.11872078280004206
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.0,0.05390709274194383,0.30522803055274456,0.5158124318429661,0.6848958333333334,0.0,0.284438021414964,0.7155689106198309,0.462722150302866,0.0,0.4418910045961917,0.0001653769841269841,0.2604166666666667,0.6875000000000001,0.9491417673235856,0.05412955643150952
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.034104124408384034,0.420473292765382,0.5,0.5,0.049938858068060754,0.4230226409092969,0.47328244274809156,0.7382812499999999,0.0,0.4196446166984169,0.5803656380534976,0.6771935542823337,0.0,0.6257386736703874,0.0001240079365079365,0.625,0.0,0.0,0.05009593815168922
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.227288708586883,0.22728870858688294,0.5,0.5,0.03679377682448148,0.3965142168704672,0.3936750272628135,0.8333333333333333,0.0,0.4706693818564014,0.5293339892809112,0.6845196483550735,0.0,0.8227183191070255,0.000992063492063492,0.9166666666666667,0.05208333333333334,0.9364272091544819,0.03694376758671425
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.227288708586883,0.420473292765382,0.0,0.5,0.10688820038855773,0.29079037501477084,0.40239912758996726,0.8216145833333333,0.0,0.284438021414964,0.7155689106198309,0.7522860185279203,0.0,0.0,0.01984126984126984,0.65625,0.9583333333333335,0.6821360457724094,0.10703067348090933
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.0,0.04322757162514235,0.4199474202797085,0.4820065430752453,0.7265625,0.0,0.284438021414964,0.7155689106198309,0.47059770143106183,0.0,0.4418910045961917,0.0248015873015873,0.8125000000000001,0.8125000000000001,0.8092816274634457,0.04346615919942931
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.420473292765382,0.03410412440838401,0.5,0.5,0.036628202180618796,0.35685331075432086,0.3086150490730643,0.9335937499999999,0.0,0.4196446166984169,0.5803656380534976,0.6918457424278142,0.0,0.7045305318450427,0.00011577380952380952,0.81875,0.8541666666666666,0.0,0.0368053786223842
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.420473292765382,0.22728870858688294,0.0,0.5,0.12011489682103627,0.39255363477973465,0.3773173391494002,0.8515625,0.0,0.284438021414964,0.7155689106198309,0.759612112600661,0.0,0.5863427445830597,0.03571428571428571,0.9166666666666667,0.8958333333333334,0.8092816274634457,0.12023740031679397
0.0,0.18178694158075592,0.0,0.5844111640571819,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.0,0.10026373861468107,0.23279098095206785,0.45692475463467824,0.7565104166666665,0.0,0.09820666097352704,0.9018038319587514,0.5456901656766484,0.0,0.6717005909389363,0.0248015873015873,0.81875,0.9479166666666667,0.9491417673235856,0.10051452380607062
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.024394241538503558,0.227288708586883,0.420473292765382,0.5,0.5,0.0482362263081525,0.3715701683386213,0.5158124318429661,0.6861979166666666,0.0,0.6058759771398539,0.394130716714578,0.6158375164231353,0.0,0.737360472751149,0.0496031746031746,0.81875,0.0,0.9046408137317228,0.04829756649469241
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.024394241538503558,0.420473292765382,0.22728870858688294,0.5,0.5,0.07338724913748373,0.3553973287227606,0.48854961832061067,0.71875,0.0,0.6058759771398539,0.394130716714578,0.6231636104958751,0.0,0.0,0.003968253968253968,0.9062500000000001,0.0,0.6821360457724094,0.07341061644225444
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.024394241538503558,0.420473292765382,0.420473292765382,0.0,0.5,0.082791055392055,0.5113677657350455,0.5866957470010905,0.6002604166666666,0.0,0.4196446166984169,0.5803656380534976,0.6909299806687219,0.0,0.737360472751149,0.00011577380952380952,0.8958333333333334,0.9583333333333335,0.9491417673235856,0.08289853540123315
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.024394241538503558,0.420473292765382,0.420473292765382,0.5,0.0,0.0995547283672864,0.2152940972644863,0.6543075245365321,0.5221354166666666,0.0,0.4196446166984169,0.5803656380534976,0.409241663571863,0.0,0.7045305318450427,0.0992063492063492,0.03125,0.9479166666666667,0.9682136045772409,0.09963689867131942
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.034104124408384034,0.420473292765382,0.5,0.5,0.024629032919052385,0.501612575064703,0.5278080697928026,0.671875,0.0,0.6058759771398539,0.394130716714578,0.6237130675513312,0.0,0.8227183191070255,8.263888888888888e-05,0.625,0.6875000000000001,0.9046408137317228,0.0247260151218055
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.227288708586883,0.22728870858688294,0.5,0.5,0.013658735985630166,0.48667382182067276,0.43838604143947657,0.7669270833333333,0.029850746268656716,0.6569007422978383,0.3430990679419912,0.6310391616240709,0.0,0.8358502954694681,0.047619047619047616,0.6666666666666667,0.46875000000000006,1.0,0.013745345389093111
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.227288708586883,0.420473292765382,0.0,0.5,0.08401441497885287,0.5220132044576373,0.49182115594329334,0.7135416666666666,0.0,0.4706693818564014,0.5293339892809112,0.6988055317969177,0.0,0.9015101772816808,0.0002232142857142857,0.9166666666666667,0.875,0.9682136045772409,0.0840931122703642
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.227288708586883,0.420473292765382,0.5,0.0,0.019471994876649856,0.5077685692683174,0.5572519083969465,0.63671875,0.0,0.4706693818564014,0.5293339892809112,0.4171172147000588,0.0,0.9999999999999999,0.000496031746031746,0.46875000000000006,0.20833333333333337,0.7457088366179275,0.019648137974014213
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.420473292765382,0.03410412440838401,0.5,0.5,0.13796578830200812,0.2039285527072159,0.4143947655398037,0.8072916666666666,0.0,0.6058759771398539,0.394130716714578,0.6383652556968107,0.0,0.9999999999999999,0.01984126984126984,0.10416666666666669,0.8854166666666667,1.0,0.13789165526855596
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.420473292765382,0.22728870858688294,0.0,0.5,0.08469729100086609,0.4978407930848517,0.45256270447110136,0.7604166666666666,0.0,0.4706693818564014,0.5293339892809112,0.7061316258696575,0.0,0.6388706500328298,0.000992063492063492,0.6875000000000001,0.9687500000000001,0.8092816274634457,0.08477495728975692
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.420473292765382,0.22728870858688294,0.5,0.0,0.11006980356092277,0.21342342134231992,0.5147219193020719,0.6875,0.0,0.4706693818564014,0.5293339892809112,0.42444330877279857,0.0,0.37623112278397897,0.0001653769841269841,0.8958333333333334,0.6979166666666667,0.9364272091544819,0.11010916256401582
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.0,0.0,0.1069210201134555,0.2103315418794185,0.5365321701199564,0.6627604166666666,0.0,0.284438021414964,0.7155689106198309,0.4922096789456454,0.0,0.9671700590938935,0.00496031746031746,0.6979166666666667,0.8958333333333334,0.9491417673235856,0.1070634436547594
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.034104124408384034,0.22728870858688294,0.5,0.5,0.01495198943100673,0.4741594841181347,0.4362050163576881,0.7812499999999999,0.0,0.6058759771398539,0.394130716714578,0.6389147127522667,0.0,0.9999999999999999,8.263888888888888e-05,0.65625,0.9062500000000001,0.9364272091544819,0.015063581983038254
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.034104124408384034,0.420473292765382,0.0,0.5,0.09093416745214045,0.5291622872444868,0.45256270447110136,0.7617187499999999,0.0,0.4196446166984169,0.5803656380534976,0.7066810829251136,0.0,0.8227183191070255,0.0496031746031746,0.9375000000000001,0.8125000000000001,0.9046408137317228,0.09102935303362902
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.034104124408384034,0.420473292765382,0.5,0.0,0.026866678289595658,0.5084440294297171,0.520174482006543,0.6809895833333334,0.0,0.4196446166984169,0.5803656380534976,0.4249927658282546,0.0,0.8227183191070255,0.09523809523809523,0.41666666666666674,0.8958333333333334,0.8728544183089638,0.02705859262870669
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.227288708586883,0.03410412440838401,0.5,0.5,0.011162526750680524,0.4440991746991859,0.3478735005452563,0.88671875,0.0,0.6058759771398539,0.394130716714578,0.6462408068250065,0.0,0.7045305318450427,0.0002232142857142857,0.7291666666666666,0.9375000000000001,0.0,0.011279840613503511
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.227288708586883,0.22728870858688294,0.0,0.5,0.1040479918148648,0.21238213320136576,0.3675027262813522,0.86328125,0.0,0.4706693818564014,0.5293339892809112,0.7140071769978533,0.0,0.6060407091267235,0.00992063492063492,0.65625,0.9166666666666667,0.8410680228862047,0.10409644251760841
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.227288708586883,0.22728870858688294,0.5,0.0,0.014124029387024839,0.4919126917209597,0.4351145038167939,0.7825520833333333,0.0,0.4706693818564014,0.5293339892809112,0.4323188599009944,0.0,0.737360472751149,0.001984126984126984,0.10416666666666669,0.8541666666666666,0.0,0.014308246814511594
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.227288708586883,0.420473292765382,0.0,0.0,0.08716337207565827,0.5390680737679794,0.4612868047982551,0.7499999999999999,0.0,0.284438021414964,0.7155689106198309,0.5000852300738412,0.0,0.6552856204858831,0.03571428571428571,0.46875000000000006,0.9375000000000001,0.9491417673235856,0.08733562560988395
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.420473292765382,0.03410412440838401,0.0,0.5,0.13468095059815233,0.20867032302144148,0.2955288985823337,0.9492187499999999,0.0,0.4196446166984169,0.5803656380534976,0.7213332710705931,0.0,0.0,0.0,0.9062500000000001,0.6875000000000001,0.9682136045772409,0.1347100875169106
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.420473292765382,0.03410412440838401,0.5,0.0,0.012867068653307667,0.4631402211759981,0.3511450381679389,0.8815104166666666,0.0,0.4196446166984169,0.5803656380534976,0.4396449539737346,0.0,0.7045305318450427,0.015873015873015872,0.2604166666666667,0.6979166666666667,0.9491417673235856,0.013080119529295775
0.0,0.18178694158075592,0.0,0.5844111640571819,0.49999999999999994,0.4146474717950118,0.420473292765382,0.22728870858688294,0.0,0.0,0.08445574477159201,0.5169824589148747,0.40567066521264994,0.8177083333333333,0.0,0.284438021414964,0.7155689106198309,0.507411324146581,0.0,0.4418910045961917,0.0002232142857142857,0.41666666666666674,0.6875000000000001,0.8410680228862047,0.08463208626725727
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.5,0.03961575221767555,0.3168208015964049,0.504907306434024,0.6979166666666666,0.0,0.6390166195887803,0.3609872146984867,0.5268743704762904,0.0,0.8227183191070255,0.001984126984126984,0.2604166666666667,0.875,0.8728544183089638,0.03967261278581391
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.5,0.010555969612754956,0.5064907256943181,0.5288985823336968,0.546875,0.3544776119402985,0.8252479800302168,0.17475229335956666,0.4733938837452869,0.0,0.5403808273145108,0.09523809523809523,0.875,0.9166666666666667,0.9682136045772409,0.010558393966029644
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.49999999999999994,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.5,0.011552109040670722,0.5035494420845665,0.5528898582333697,0.6419270833333333,0.0,0.8252479800302168,0.17475229335956666,0.4812694348734827,0.0,0.37623112278397897,9.92063492063492e-05,0.81875,0.5208333333333334,0.9491417673235856,0.011553029427884942
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.49999999999999994,0.4146474717950118,0.420473292765382,0.22728870858688294,0.5,0.5,0.0023822952691668897,0.4917629843389198,0.4623773173391494,0.7434895833333333,0.014925373134328358,0.8252479800302168,0.17475229335956666,0.4885955289462225,0.0,0.6257386736703874,0.047619047619047616,0.9895833333333334,0.9479166666666667,0.9046408137317228,0.0023970601929056423
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.5,0.10250312047860521,0.21424481288354186,0.5256270447110142,0.6744791666666666,0.0,0.6390166195887803,0.3609872146984867,0.5563618991190693,0.0,0.8358502954694681,0.015873015873015872,0.41666666666666674,0.6770833333333334,0.6821360457724094,0.10246503402944152
0.0,0.18178694158075592,0.57144,0.02338063570194271,0.49999999999999994,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.0,0.012512042581595995,0.5253925043246331,0.5452562704471101,0.6276041666666666,0.0671641791044776,0.6390166195887803,0.3609872146984867,0.27467358202221037,0.0,0.9015101772816808,0.003968253968253968,0.78125,0.8854166666666667,0.9046408137317228,0.012609824187757357
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.0,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.5,0.050186047900822484,0.31015104897341605,0.5354416575790621,0.6614583333333333,0.0,0.6900413847467644,0.30995562103519614,0.5944575882973178,0.0,0.5075508864084044,8.263888888888888e-05,0.9479166666666667,0.05208333333333334,0.8092816274634457,0.0502000137964167
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.0,0.4146474717950118,0.227288708586883,0.420473292765382,0.5,0.5,0.037672529299852764,0.37734500843603325,0.4743729552889858,0.7343749999999999,0.0,0.6900413847467644,0.30995562103519614,0.6023331394255136,0.0,0.737360472751149,8.263888888888888e-05,0.625,0.8854166666666667,0.9046408137317228,0.03770538803990786
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.0,0.4146474717950118,0.420473292765382,0.22728870858688294,0.5,0.5,0.028446887266155074,0.3898142562297373,0.3936750272628135,0.8177083333333333,0.04104477611940298,0.6900413847467644,0.30995562103519614,0.6096592334982534,0.0,0.8358502954694681,0.0003306547619047619,0.875,0.10416666666666669,0.8728544183089638,0.028493674831950866
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.0,0.5,0.09857387008112195,0.24601765036707182,0.465648854961832,0.7460937499999999,0.0,0.5038100243053274,0.49619054237411575,0.6774256036711002,0.0,0.6257386736703874,0.005952380952380952,0.8854166666666667,0.6666666666666667,0.9491417673235856,0.09861309081925118
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.0,0.4146474717950118,0.420473292765382,0.420473292765382,0.5,0.0,0.04099374654003696,0.32331996776626815,0.48636859323882226,0.7213541666666667,0.0,0.5038100243053274,0.49619054237411575,0.3957372865742417,0.0,0.7537754432042022,0.0001240079365079365,0.8229166666666667,0.9375000000000001,1.0,0.041119901445349494
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.49999999999999994,0.024394241538503558,0.420473292765382,0.420473292765382,0.5,0.5,0.05995304174599536,0.33246766631512825,0.5834242093784079,0.6067708333333334,0.0,0.8252479800302168,0.17475229335956666,0.5409771015663152,0.0,0.6552856204858831,0.000496031746031746,0.05208333333333334,0.20833333333333337,0.6821360457724094,0.05988088665999314
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.49999999999999994,0.2195208566667577,0.227288708586883,0.420473292765382,0.5,0.5,0.015695469072011026,0.507678611568427,0.5354416575790621,0.6432291666666666,0.05597014925373134,0.8762891677067588,0.12372069969627608,0.548852652694511,0.0,0.5075508864084044,1.0,0.9583333333333335,0.8333333333333335,0.8092816274634457,0.015663189470912053
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.49999999999999994,0.2195208566667577,0.420473292765382,0.22728870858688294,0.5,0.5,0.007796334331932719,0.49740899612537753,0.45365321701199557,0.7604166666666666,0.0,0.8762891677067588,0.12372069969627608,0.5561787467672508,0.0,0.4418910045961917,0.0992063492063492,0.9166666666666667,0.8229166666666667,0.6821360457724094,0.0077759808028506905
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.0,0.5,0.10530477889924361,0.2164213449853358,0.5517993456924755,0.64453125,0.0,0.6900413847467644,0.30995562103519614,0.6239451169400976,0.0,0.8227183191070255,0.30952380952380953,0.8333333333333335,0.2604166666666667,0.6821360457724094,0.10523552682514847
0.0,0.18178694158075592,0.57144,0.21039953919463789,0.49999999999999994,0.2195208566667577,0.420473292765382,0.420473292765382,0.5,0.0,0.01387432163886082,0.5167148069929784,0.5136314067611777,0.5690104166666666,0.3470149253731343,0.6900413847467644,0.30995562103519614,0.34225679984323865,0.0,0.5075508864084044,0.0001653769841269841,0.03125,0.8229166666666667,0.9491417673235856,0.013943110787470459
